0, 30.892000
1, 43.626000
2, 38.791000
3, 44.765000
4, 42.764000
5, 150.112000
6, 46.834000
7, 37.045000
8, 46.078000
9, 37.898000
10, 1023057.851000
11, 40.494000
12, 39.978000
13, 37.543000
14, 41.650000
15, 41.047000
16, 36.884000
17, 35.143000
18, 48.412000
19, 40.116000
20, 1023533.494000
21, 49.473000
22, 35.698000
23, 38.635000
24, 38.776000
25, 49.717000
26, 1023756.043000
27, 45.558000
28, 34.530000
29, 56.324000
30, 1023751.613000
31, 48.315000
32, 32.251000
33, 38.309000
34, 1023751.853000
35, 1023884.767000
36, 69.543000
37, 47.251000
38, 55.913000
39, 203.932000
40, 132.860000
41, 123.152000
42, 125.100000
43, 123.137000
44, 1023085.568000
45, 169.478000
46, 126.565000
47, 123.396000
48, 1023564.953000
49, 58.733000
50, 1023669.123000
51, 71.715000
52, 41.534000
53, 43.172000
54, 46.082000
55, 1023560.545000
56, 44.540000
57, 40.352000
58, 55.551000
59, 37.390000
60, 45.317000
61, 1023607.272000
62, 38.497000
63, 50.229000
64, 59.052000
65, 1023603.876000
66, 77.211000
67, 48.797000
68, 58.725000
69, 53.962000
70, 65.219000
71, 60.098000
72, 42.242000
73, 1023293.041000
74, 43.712000
75, 44.652000
76, 35.835000
77, 33.791000
78, 44.097000
79, 30.717000
80, 44.634000
81, 52.612000
82, 1023539.751000
83, 2047977.971000
84, 116.227000
85, 97.720000
86, 1023646.266000
87, 57.447000
88, 52.848000
89, 33.929000
90, 33.336000
91, 42.446000
92, 1023592.956000
93, 46.103000
94, 31.526000
95, 1023829.364000
96, 49.190000
97, 40.512000
98, 42.361000
99, 1023748.540000
100, 40.361000
101, 40.584000
102, 38.027000
103, 35.588000
104, 44.183000
105, 41.604000
106, 1023646.259000
107, 1023920.786000
108, 61.427000
109, 94.801000
110, 54.692000
111, 29.189000
112, 2047632.164000
113, 266.912000
114, 2047774.242000
115, 85.929000
116, 48.331000
117, 54.317000
118, 1023546.987000
119, 50.573000
120, 53.570000
121, 57.752000
122, 35.910000
123, 86.105000
124, 107.952000
125, 51.648000
126, 89.808000
127, 46.791000
128, 38.796000
129, 48.203000
130, 1023380.671000
131, 101.305000
132, 39.564000
133, 1023687.429000
134, 163.591000
135, 85.515000
136, 46.741000
137, 37.871000
138, 81.032000
139, 37.461000
140, 40.545000
141, 71.138000
142, 35.896000
143, 45.818000
144, 78.075000
145, 36.256000
146, 1023047.638000
147, 99.332000
148, 144.336000
149, 45.754000
150, 32.364000
151, 54.840000
152, 55.040000
153, 31.841000
154, 1023421.679000
155, 132.477000
156, 1023878.508000
157, 100.532000
158, 34.859000
159, 1023843.186000
160, 47.810000
161, 1023747.935000
162, 1023910.799000
163, 2047894.253000
164, 57.012000
165, 41.606000
166, 2047875.211000
167, 105.823000
168, 80.531000
169, 75.821000
170, 87.612000
171, 59.353000
172, 127.344000
173, 109.100000
174, 73.565000
175, 70.440000
176, 72.151000
177, 1022929.931000
178, 72.285000
179, 99.366000
180, 61.895000
181, 55.719000
182, 54.675000
183, 49.871000
184, 38.743000
185, 1023246.143000
186, 1023502.411000
187, 1023699.655000
188, 62.248000
189, 62.014000
190, 61.980000
191, 56.199000
192, 61.774000
193, 59.726000
194, 56.485000
195, 4094989.295000
196, 49.430000
197, 40.488000
198, 1023760.061000
199, 39.865000
200, 39.175000
201, 30.004000
202, 35.184000
203, 34.507000
204, 2047757.897000
205, 52.562000
206, 38.338000
207, 37.951000
208, 46.478000
209, 35.552000
210, 1023760.186000
211, 45.003000
212, 30.474000
213, 32.639000
214, 39.148000
215, 32.254000
216, 38.938000
217, 32.344000
218, 39.608000
219, 37.118000
220, 27.395000
221, 40.353000
222, 39.344000
223, 40.257000
224, 27.604000
225, 29.245000
226, 30.402000
227, 30.674000
228, 28.383000
229, 40.452000
230, 28.551000
231, 1023114.136000
232, 48.565000
233, 30.213000
234, 36.177000
235, 34.913000
236, 38.742000
237, 40.228000
238, 33.858000
239, 38.091000
240, 39.306000
241, 27.856000
242, 65.706000
243, 1023544.056000
244, 49.213000
245, 77.942000
246, 1023804.126000
247, 1023780.621000
248, 33.816000
249, 40.050000
250, 1024041.315000
251, 1023829.787000
252, 50.742000
253, 3071684.735000
254, 44.032000
255, 54.486000
256, 1023785.147000
257, 48.355000
258, 1023879.277000
259, 1023984.948000
260, 42.765000
261, 1023870.119000
262, 48.270000
263, 39.559000
264, 39.229000
265, 39.998000
266, 39.517000
267, 114.312000
268, 81.953000
269, 38.318000
270, 39.655000
271, 92.762000
272, 43.195000
273, 32.497000
274, 43.615000
275, 31.983000
276, 29.286000
277, 64.337000
278, 114.252000
279, 141.586000
280, 51.985000
281, 84.664000
282, 42.513000
283, 39.059000
284, 94.540000
285, 1022276.684000
286, 154.132000
287, 84.645000
288, 65.508000
289, 1023670.215000
290, 1023889.298000
291, 90.093000
292, 64.811000
293, 40.649000
294, 1023585.912000
295, 43.227000
296, 36.138000
297, 29.446000
298, 36.981000
299, 53.527000
300, 39.859000
301, 35.375000
302, 34.946000
303, 34.771000
304, 27.500000
305, 1023482.263000
306, 209.046000
307, 2047617.929000
308, 49.521000
309, 38.054000
310, 33.559000
311, 41.240000
312, 3071932.244000
313, 80.989000
314, 36.953000
315, 46.430000
316, 42.448000
317, 46.338000
318, 70.355000
319, 1023508.022000
320, 205.825000
321, 98.232000
322, 1023604.512000
323, 101.470000
324, 1023633.023000
325, 73.031000
326, 35.402000
327, 38.040000
328, 73.345000
329, 50.360000
330, 53.437000
331, 27.860000
332, 90.689000
333, 1023411.077000
334, 116.916000
335, 79.820000
336, 61.866000
337, 109.205000
338, 1023518.127000
339, 108.215000
340, 82.670000
341, 60.519000
342, 75.092000
343, 80.569000
344, 78.262000
345, 133.293000
346, 100.158000
347, 33.583000
348, 99.117000
349, 73.880000
350, 35.523000
351, 77.237000
352, 47.791000
353, 1022901.095000
354, 77.823000
355, 1023626.093000
356, 123.384000
357, 99.077000
358, 56.475000
359, 118.383000
360, 1023292.738000
361, 113.456000
362, 63.173000
363, 93.767000
364, 99.918000
365, 1023627.480000
366, 2047515.759000
367, 65.061000
368, 38.868000
369, 37.260000
370, 32.723000
371, 48.204000
372, 71.856000
373, 53.898000
374, 31.894000
375, 1023532.530000
376, 1023947.556000
377, 214.769000
378, 97.986000
379, 86.663000
380, 79.991000
381, 80.058000
382, 68.676000
383, 156.538000
384, 1022995.729000
385, 54.282000
386, 84.684000
387, 42.538000
388, 41.495000
389, 69.467000
390, 95.046000
391, 43.131000
392, 38.975000
393, 30.075000
394, 53.076000
395, 39.013000
396, 48.026000
397, 35.431000
398, 50.644000
399, 42.835000
400, 41.726000
401, 41.774000
402, 41.143000
403, 28.022000
404, 45.935000
405, 1022665.262000
406, 79.496000
407, 117.026000
408, 1023595.902000
409, 56.783000
410, 61.381000
411, 56.673000
412, 43.889000
413, 48.401000
414, 41.526000
415, 27.960000
416, 58.526000
417, 52.812000
418, 1023504.736000
419, 1023967.531000
420, 1023790.803000
421, 1023792.225000
422, 56.466000
423, 60.352000
424, 1023811.400000
425, 74.264000
426, 54.892000
427, 36.172000
428, 127.040000
429, 73.738000
430, 56.041000
431, 44.929000
432, 49.086000
433, 45.178000
434, 42.604000
435, 43.014000
436, 46.304000
437, 1023185.323000
438, 1023712.943000
439, 1023744.469000
440, 1023682.214000
441, 1023865.060000
442, 35.290000
443, 46.121000
444, 31.371000
445, 33.566000
446, 38.519000
447, 43.274000
448, 35.589000
449, 42.626000
450, 38.800000
451, 56.841000
452, 78.503000
453, 71.382000
454, 53.494000
455, 2047315.570000
456, 62.462000
457, 52.572000
458, 1023679.605000
459, 2047997.388000
460, 109.847000
461, 71.594000
462, 69.821000
463, 60.708000
464, 66.307000
465, 118.239000
466, 136.699000
467, 1023201.624000
468, 50.717000
469, 1023862.360000
470, 47.503000
471, 1023865.419000
472, 1023987.785000
473, 41.699000
474, 28.195000
475, 24.543000
476, 38.110000
477, 42.643000
478, 37.061000
479, 27.728000
480, 44.795000
481, 37.755000
482, 30.574000
483, 1023536.653000
484, 59.157000
485, 51.400000
486, 53.715000
487, 106.123000
488, 76.180000
489, 53.163000
490, 89.913000
491, 78.783000
492, 71.653000
493, 61.507000
494, 60.408000
495, 59.269000
496, 59.897000
497, 1023097.438000
498, 72.582000
499, 38.808000
500, 53.004000
501, 91.926000
502, 33.641000
503, 103.145000
504, 75.986000
505, 70.162000
506, 33.125000
507, 115.952000
508, 269.940000
509, 64.837000
510, 125.109000
511, 36.589000
512, 3070320.093000
513, 59.541000
514, 97.907000
515, 1023845.174000
516, 60.617000
517, 1023742.223000
518, 46.861000
519, 58.640000
520, 1023844.571000
521, 53.994000
522, 39.040000
523, 31.730000
524, 1023639.794000
525, 40.707000
526, 1023829.788000
527, 35.606000
528, 45.561000
529, 34.706000
530, 1023823.767000
531, 33.635000
532, 40.523000
533, 41.850000
534, 2047739.812000
535, 51.649000
536, 44.144000
537, 2047731.872000
538, 188.531000
539, 77.855000
540, 89.681000
541, 1023580.749000
542, 160.403000
543, 55.395000
544, 2047501.605000
545, 58.186000
546, 55.535000
547, 1023912.405000
548, 90.729000
549, 55.799000
550, 49.897000
551, 55.725000
552, 33.552000
553, 34.803000
554, 83.114000
555, 63.624000
556, 2047376.029000
557, 172.593000
558, 77.095000
559, 64.101000
560, 54.534000
561, 2047374.985000
562, 43.997000
563, 1023863.769000
564, 50.531000
565, 120.748000
566, 45.597000
567, 46.614000
568, 45.727000
569, 66.433000
570, 67.769000
571, 91.491000
572, 48.055000
573, 3071401.911000
574, 102.630000
575, 65.386000
576, 83.899000
577, 35.061000
578, 53.247000
579, 1023513.358000
580, 50.822000
581, 51.957000
582, 43.761000
583, 49.462000
584, 44.855000
585, 1023599.031000
586, 1023921.100000
587, 44.691000
588, 1023872.502000
589, 1023918.249000
590, 38.044000
591, 40.876000
592, 37.445000
593, 31.720000
594, 37.443000
595, 33.697000
596, 38.589000
597, 32.661000
598, 36.270000
599, 38.831000
600, 31.964000
601, 140.878000
602, 40.747000
603, 29.851000
604, 2047190.988000
605, 48.368000
606, 39.137000
607, 42.526000
608, 41.598000
609, 33.966000
610, 34.055000
611, 33.255000
612, 40.310000
613, 37.013000
614, 35.742000
615, 40.597000
616, 40.310000
617, 48.703000
618, 56.825000
619, 58.152000
620, 31.527000
621, 173.043000
622, 64.068000
623, 74.124000
624, 1022991.520000
625, 101.997000
626, 121.188000
627, 70.124000
628, 227.748000
629, 111.792000
630, 66.925000
631, 1022636.050000
632, 74.107000
633, 31.319000
634, 108.720000
635, 88.857000
636, 83.313000
637, 89.961000
638, 76.116000
639, 153.507000
640, 92.980000
641, 74.905000
642, 64.532000
643, 62.901000
644, 63.606000
645, 80.699000
646, 70.245000
647, 66.403000
648, 62.770000
649, 62.559000
650, 53.351000
651, 269.557000
652, 119.190000
653, 75.150000
654, 73.296000
655, 68.124000
656, 3069606.269000
657, 62.128000
658, 1023703.897000
659, 90.908000
660, 1023641.712000
661, 66.805000
662, 46.872000
663, 1023498.148000
664, 26.748000
665, 30.335000
666, 24.297000
667, 24.214000
668, 1023896.625000
669, 50.772000
670, 35.150000
671, 39.044000
672, 3071662.741000
673, 1023932.739000
674, 1024202.623000
675, 1023687.103000
676, 41.337000
677, 1023910.935000
678, 49.162000
679, 48.536000
680, 47.580000
681, 30.547000
682, 42.335000
683, 37.030000
684, 55.881000
685, 30.649000
686, 28.416000
687, 28.895000
688, 27.679000
689, 27.597000
690, 27.496000
691, 27.322000
692, 27.350000
693, 27.214000
694, 109.792000
695, 1023179.627000
696, 61.767000
697, 64.464000
698, 58.472000
699, 1023533.558000
700, 50.406000
701, 45.631000
702, 53.670000
703, 46.457000
704, 1023716.534000
705, 74.363000
706, 1023758.083000
707, 75.252000
708, 106.321000
709, 39.516000
710, 29.856000
711, 28.986000
712, 28.042000
713, 2047291.188000
714, 1023873.890000
715, 72.612000
716, 60.561000
717, 61.033000
718, 56.998000
719, 30.612000
720, 80.495000
721, 51.621000
722, 1023560.139000
723, 72.617000
724, 55.400000
725, 52.643000
726, 40.674000
727, 29.690000
728, 29.024000
729, 28.486000
730, 1023319.777000
731, 64.423000
732, 56.655000
733, 42.588000
734, 58.595000
735, 55.006000
736, 1023473.845000
737, 1024035.594000
738, 46.547000
739, 66.547000
740, 38.212000
741, 39.324000
742, 37.813000
743, 43.307000
744, 38.142000
745, 40.649000
746, 1023502.802000
747, 53.589000
748, 35.869000
749, 42.914000
750, 38.610000
751, 1023690.819000
752, 51.342000
753, 46.236000
754, 1023830.031000
755, 72.739000
756, 57.218000
757, 1023858.433000
758, 65.743000
759, 51.848000
760, 83.059000
761, 52.894000
762, 139.885000
763, 83.569000
764, 50.216000
765, 59.855000
766, 49.493000
767, 119.514000
768, 1023007.783000
769, 93.621000
770, 61.069000
771, 105.976000
772, 1023614.743000
773, 61.150000
774, 118.565000
775, 80.554000
776, 76.600000
777, 82.092000
778, 75.000000
779, 69.602000
780, 241.287000
781, 102.724000
782, 82.553000
783, 96.485000
784, 138.111000
785, 1022467.102000
786, 59.099000
787, 162.857000
788, 45.877000
789, 97.580000
790, 85.005000
791, 73.920000
792, 1023242.574000
793, 132.080000
794, 132.835000
795, 54.697000
796, 1023436.897000
797, 75.630000
798, 110.345000
799, 51.285000
800, 99.978000
801, 51.066000
802, 102.982000
803, 1023085.310000
804, 62.447000
805, 126.566000
806, 1023616.785000
807, 43.006000
808, 58.541000
809, 53.441000
810, 53.773000
811, 46.617000
812, 64.557000
813, 53.168000
814, 51.988000
815, 49.621000
816, 49.596000
817, 51.312000
818, 47.231000
819, 50.963000
820, 90.267000
821, 43.494000
822, 1022976.071000
823, 50.154000
824, 65.651000
825, 60.470000
826, 53.147000
827, 1023450.017000
828, 78.702000
829, 2047424.747000
830, 87.670000
831, 56.869000
832, 50.357000
833, 45.176000
834, 57.820000
835, 72.031000
836, 52.794000
837, 29.896000
838, 86.888000
839, 72.778000
840, 55.588000
841, 70.258000
842, 78.360000
843, 70.914000
844, 75.305000
845, 84.753000
846, 79.368000
847, 97.602000
848, 1022586.533000
849, 1023753.534000
850, 227.715000
851, 53.945000
852, 3071415.922000
853, 51.374000
854, 43.254000
855, 48.081000
856, 62.998000
857, 35.111000
858, 1023697.218000
859, 63.417000
860, 56.709000
861, 1023805.259000
862, 41.968000
863, 32.418000
864, 25.595000
865, 28.490000
866, 29.086000
867, 34.764000
868, 31.304000
869, 1023687.796000
870, 1024001.285000
871, 40.878000
872, 43.868000
873, 44.660000
874, 56.943000
875, 36.158000
876, 55.812000
877, 26.844000
878, 57.923000
879, 83.356000
880, 49.320000
881, 1023409.160000
882, 100.441000
883, 273.567000
884, 99.570000
885, 87.877000
886, 62.918000
887, 178.303000
888, 1023067.296000
889, 147.778000
890, 76.223000
891, 69.084000
892, 62.052000
893, 41.362000
894, 87.156000
895, 51.328000
896, 35.697000
897, 80.730000
898, 44.516000
899, 77.879000
900, 220.294000
901, 104.574000
902, 40.408000
903, 77.506000
904, 39.630000
905, 52.034000
906, 39.601000
907, 74.095000
908, 130.878000
909, 85.397000
910, 1022189.826000
911, 112.256000
912, 73.495000
913, 49.474000
914, 50.523000
915, 60.193000
916, 1023521.514000
917, 46.151000
918, 38.575000
919, 29.493000
920, 21.961000
921, 38.974000
922, 35.072000
923, 1023612.374000
924, 83.956000
925, 1023861.748000
926, 33.415000
927, 82.287000
928, 156.144000
929, 1023468.400000
930, 1023937.299000
931, 56.946000
932, 1023849.287000
933, 57.228000
934, 1023714.032000
935, 3071556.812000
936, 35.025000
937, 32.169000
938, 44.416000
939, 44.142000
940, 38.237000
941, 32.619000
942, 33.584000
943, 39.616000
944, 30.887000
945, 33.290000
946, 1023648.627000
947, 66.025000
948, 35.669000
949, 41.853000
950, 49.427000
951, 43.856000
952, 47.085000
953, 42.387000
954, 1023554.087000
955, 47.536000
956, 33.489000
957, 38.741000
958, 42.475000
959, 36.313000
960, 43.309000
961, 1023707.808000
962, 49.708000
963, 2047810.331000
964, 48.619000
965, 38.787000
966, 35.562000
967, 36.796000
968, 1023723.255000
969, 47.141000
970, 31.325000
971, 44.383000
972, 31.059000
973, 1023700.965000
974, 1023988.888000
975, 1023960.404000
976, 61.091000
977, 61.389000
978, 37.494000
979, 172.364000
980, 229.037000
981, 131.034000
982, 105.456000
983, 49.337000
984, 103.460000
985, 81.085000
986, 68.365000
987, 50.907000
988, 51.420000
989, 97.178000
990, 215.622000
991, 88.514000
992, 52.756000
993, 1022108.806000
994, 61.059000
995, 64.237000
996, 49.682000
997, 54.489000
998, 32.084000
999, 59.275000
